timestamp,interval_hours,demand_mw,demand_mwh,renewable_available_mw,renewable_dispatched_mw,renewable_curtailment_mw,renewable_curtailment_mwh,nuclear_dispatched_mw,residual_demand_after_renewables_and_nuclear_mw,dispatchable_generation_mw,total_generation_mw,total_generation_mwh,noncurtailable_oversupply_mw,generation_minus_demand_mw,unserved_energy_mw,unserved_energy_mwh,balance_with_unserved_mw,marginal_fuel,marginal_cost_jpy_mwh,marginal_fuel_price_jpy_mmbtu,clearing_price_jpy_mwh,clearing_price_jpy_kwh,price_status,actual_system_price_jpy_mwh,actual_system_price_jpy_kwh,actual_tokyo_price_jpy_mwh,actual_tokyo_price_jpy_kwh
2025-04-01 00:00:00,0.5,87830.0,43915.0,637.0000000000001,637.0000000000001,0.0,0.0,8500.0,78693.0,78693.0,87830.0,43915.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13500.0,13.5,15410.0,15.41
2025-04-01 00:30:00,0.5,85428.0,42714.0,622.0,622.0,0.0,0.0,8500.0,76306.0,76306.0,85428.0,42714.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13220.0,13.22,14250.0,14.25
2025-04-01 01:00:00,0.5,84708.0,42354.0,634.0,634.0,0.0,0.0,8500.0,75574.0,75574.0,84708.0,42354.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,12890.0,12.89,14010.0,14.01
2025-04-01 01:30:00,0.5,85133.0,42566.5,690.0000000000001,690.0000000000001,0.0,0.0,8500.0,75943.0,75943.0,85133.0,42566.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,12480.0,12.48,13930.0,13.93
2025-04-01 02:00:00,0.5,85893.0,42946.5,723.0,723.0,0.0,0.0,8500.0,76670.0,76670.0,85893.0,42946.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,12500.0,12.5,13590.0,13.59
2025-04-01 02:30:00,0.5,87225.0,43612.5,761.0,761.0,0.0,0.0,8500.0,77964.0,77964.0,87225.0,43612.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,12500.0,12.5,13540.0,13.54
2025-04-01 03:00:00,0.5,88697.0,44348.5,795.0,795.0,0.0,0.0,8500.0,79402.0,79402.0,88697.0,44348.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,12650.0,12.65,13470.0,13.47
2025-04-01 03:30:00,0.5,89192.0,44596.0,857.0,857.0,0.0,0.0,8500.0,79835.0,79835.0,89192.0,44596.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,12890.0,12.89,13470.0,13.47
2025-04-01 04:00:00,0.5,89997.0,44998.5,916.0,916.0,0.0,0.0,8500.0,80581.0,80581.0,89997.0,44998.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,12890.0,12.89,13420.0,13.42
2025-04-01 04:30:00,0.5,90822.0,45411.0,992.0,992.0,0.0,0.0,8500.0,81330.0,81330.0,90822.0,45411.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,12920.0,12.92,13420.0,13.42
2025-04-01 05:00:00,0.5,92534.0,46267.0,1061.0,1061.0,0.0,0.0,8500.0,82973.0,82973.0,92534.0,46267.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13220.0,13.22,13480.0,13.48
2025-04-01 05:30:00,0.5,94349.0,47174.5,1611.0,1611.0,0.0,0.0,8500.0,84238.0,84238.0,94349.0,47174.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13470.0,13.47,13560.0,13.56
2025-04-01 06:00:00,0.5,97298.0,48649.0,3142.0,3142.0,0.0,0.0,8500.0,85656.0,85656.0,97298.0,48649.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,14180.0,14.18,14900.0,14.9
2025-04-01 06:30:00,0.5,100083.0,50041.5,6718.0,6718.0,0.0,0.0,8500.0,84865.0,84865.0,100083.0,50041.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,15000.0,15.0,16000.0,16.0
2025-04-01 07:00:00,0.5,102545.0,51272.5,11675.0,11675.0,0.0,0.0,8500.0,82370.0,82370.0,102545.0,51272.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,14740.0,14.74,15760.0,15.76
2025-04-01 07:30:00,0.5,106292.0,53146.0,17289.0,17289.0,0.0,0.0,8500.0,80503.0,80503.0,106292.0,53146.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,14470.0,14.47,15730.0,15.73
2025-04-01 08:00:00,0.5,111738.0,55869.0,22658.000000000004,22658.000000000004,0.0,0.0,8500.0,80580.0,80580.0,111738.0,55869.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,15000.0,15.0,15730.0,15.73
2025-04-01 08:30:00,0.5,116715.0,58357.5,27599.000000000004,27599.000000000004,0.0,0.0,8500.0,80616.0,80616.0,116715.0,58357.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,16000.0,16.0,18060.0,18.06
2025-04-01 09:00:00,0.5,119456.0,59728.0,32924.0,32924.0,0.0,0.0,8500.0,78032.0,78032.0,119456.0,59728.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,15730.0,15.73,19010.0,19.01
2025-04-01 09:30:00,0.5,119531.0,59765.5,37641.0,37641.0,0.0,0.0,8500.0,73390.0,73390.0,119531.0,59765.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,15730.0,15.73,18230.0,18.23
2025-04-01 10:00:00,0.5,118222.0,59111.0,41764.0,41764.0,0.0,0.0,8500.0,67958.0,67958.0,118222.0,59111.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,15730.0,15.73,18180.0,18.18
2025-04-01 10:30:00,0.5,118083.0,59041.5,44438.0,44438.0,0.0,0.0,8500.0,65145.0,65145.0,118083.0,59041.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,14430.0,14.43,18280.0,18.28
2025-04-01 11:00:00,0.5,117642.0,58821.0,45040.0,45040.0,0.0,0.0,8500.0,64102.0,64102.0,117642.0,58821.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13940.0,13.94,18230.0,18.23
2025-04-01 11:30:00,0.5,116671.0,58335.5,45100.0,45100.0,0.0,0.0,8500.0,63071.0,63071.0,116671.0,58335.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13480.0,13.48,18000.0,18.0
2025-04-01 12:00:00,0.5,112688.0,56344.0,44577.0,44577.0,0.0,0.0,8500.0,59611.0,59611.0,112688.0,56344.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,8130.000000000001,8.13,17600.0,17.6
2025-04-01 12:30:00,0.5,111358.0,55679.0,42523.0,42523.0,0.0,0.0,8500.0,60335.0,60335.0,111358.0,55679.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,8010.0,8.01,16000.0,16.0
2025-04-01 13:00:00,0.5,114387.0,57193.5,39858.0,39858.0,0.0,0.0,8500.0,66029.0,66029.0,114387.0,57193.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,12200.0,12.2,18000.0,18.0
2025-04-01 13:30:00,0.5,114729.0,57364.5,37277.0,37277.0,0.0,0.0,8500.0,68952.0,68952.0,114729.0,57364.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13470.0,13.47,18280.0,18.28
2025-04-01 14:00:00,0.5,114577.0,57288.5,33876.0,33876.0,0.0,0.0,8500.0,72201.0,72201.0,114577.0,57288.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13560.0,13.56,18370.0,18.37
2025-04-01 14:30:00,0.5,113524.0,56762.0,29156.0,29156.0,0.0,0.0,8500.0,75868.0,75868.0,113524.0,56762.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13910.0,13.91,20000.0,20.0
2025-04-01 15:00:00,0.5,112699.0,56349.5,24695.0,24695.0,0.0,0.0,8500.0,79504.0,79504.0,112699.0,56349.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13950.0,13.95,18640.0,18.64
2025-04-01 15:30:00,0.5,113378.0,56689.0,19472.0,19472.0,0.0,0.0,8500.0,85406.0,85406.0,113378.0,56689.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,15120.0,15.12,20300.0,20.3
2025-04-01 16:00:00,0.5,114028.0,57014.0,14874.0,14874.0,0.0,0.0,8500.0,90654.0,90654.0,114028.0,57014.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,15730.0,15.73,20300.0,20.3
2025-04-01 16:30:00,0.5,114000.0,57000.0,10309.0,10309.0,0.0,0.0,8500.0,95191.0,95191.0,114000.0,57000.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,16470.0,16.47,20300.0,20.3
2025-04-01 17:00:00,0.5,113382.0,56691.0,6245.0,6245.0,0.0,0.0,8500.0,98637.0,98637.0,113382.0,56691.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,18020.0,18.02,20300.0,20.3
2025-04-01 17:30:00,0.5,114464.0,57232.0,3589.0,3589.0,0.0,0.0,8500.0,102375.0,102375.0,114464.0,57232.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,17600.0,17.6,20300.0,20.3
2025-04-01 18:00:00,0.5,115599.0,57799.5,2089.0,2089.0,0.0,0.0,8500.0,105010.0,105010.0,115599.0,57799.5,0.0,0.0,0.0,0.0,0.0,oil,20795.172413793105,1631.3793103448277,20795.172413793105,20.795172413793104,market_clearing,18020.0,18.02,20300.0,20.3
2025-04-01 18:30:00,0.5,115915.0,57957.5,1905.0,1905.0,0.0,0.0,8500.0,105510.0,105510.0,115915.0,57957.5,0.0,0.0,0.0,0.0,0.0,oil,20795.172413793105,1631.3793103448277,20795.172413793105,20.795172413793104,market_clearing,18300.0,18.3,20300.0,20.3
2025-04-01 19:00:00,0.5,114362.0,57181.0,1961.0,1961.0,0.0,0.0,8500.0,103901.0,103901.0,114362.0,57181.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,18420.0,18.42,20300.0,20.3
2025-04-01 19:30:00,0.5,112599.0,56299.5,2036.0,2036.0,0.0,0.0,8500.0,102063.0,102063.0,112599.0,56299.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,15990.0,15.99,20000.0,20.0
2025-04-01 20:00:00,0.5,110860.0,55430.0,1986.0,1986.0,0.0,0.0,8500.0,100374.0,100374.0,110860.0,55430.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,16000.0,16.0,18020.0,18.02
2025-04-01 20:30:00,0.5,109024.0,54512.0,1948.0,1948.0,0.0,0.0,8500.0,98576.0,98576.0,109024.0,54512.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,15730.0,15.73,16490.0,16.49
2025-04-01 21:00:00,0.5,106285.0,53142.5,1933.9999999999998,1933.9999999999998,0.0,0.0,8500.0,95851.0,95851.0,106285.0,53142.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,15550.0,15.55,15730.0,15.73
2025-04-01 21:30:00,0.5,103006.0,51503.0,1958.0,1958.0,0.0,0.0,8500.0,92548.0,92548.0,103006.0,51503.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,14880.0,14.88,15530.0,15.53
2025-04-01 22:00:00,0.5,100251.0,50125.5,1976.0,1976.0,0.0,0.0,8500.0,89775.0,89775.0,100251.0,50125.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,15730.0,15.73,16000.0,16.0
2025-04-01 22:30:00,0.5,96693.0,48346.5,2030.0000000000002,2030.0000000000002,0.0,0.0,8500.0,86163.0,86163.0,96693.0,48346.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,14430.0,14.43,16470.0,16.47
2025-04-01 23:00:00,0.5,94395.0,47197.5,1983.0,1983.0,0.0,0.0,8500.0,83912.0,83912.0,94395.0,47197.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,14010.0,14.01,16000.0,16.0
2025-04-01 23:30:00,0.5,90766.0,45383.0,1954.0,1954.0,0.0,0.0,8500.0,80312.0,80312.0,90766.0,45383.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,12960.0,12.96,14540.0,14.54
2025-04-02 00:00:00,0.5,87435.0,43717.5,2049.0,2049.0,0.0,0.0,8500.0,76886.0,76886.0,87435.0,43717.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,12700.0,12.7,13630.0,13.63
2025-04-02 00:30:00,0.5,84673.0,42336.5,2023.0,2023.0,0.0,0.0,8500.0,74150.0,74150.0,84673.0,42336.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,12200.0,12.2,13690.0,13.69
2025-04-02 01:00:00,0.5,83753.0,41876.5,1991.9999999999998,1991.9999999999998,0.0,0.0,8500.0,73261.0,73261.0,83753.0,41876.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,12200.0,12.2,13950.0,13.95
2025-04-02 01:30:00,0.5,83580.0,41790.0,1928.0,1928.0,0.0,0.0,8500.0,73152.0,73152.0,83580.0,41790.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,11820.0,11.82,13830.0,13.83
2025-04-02 02:00:00,0.5,84249.0,42124.5,1876.0,1876.0,0.0,0.0,8500.0,73873.0,73873.0,84249.0,42124.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,12000.0,12.0,13990.0,13.99
2025-04-02 02:30:00,0.5,85596.0,42798.0,1928.0,1928.0,0.0,0.0,8500.0,75168.0,75168.0,85596.0,42798.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,12380.0,12.38,13990.0,13.99
2025-04-02 03:00:00,0.5,87111.0,43555.5,2051.0,2051.0,0.0,0.0,8500.0,76560.0,76560.0,87111.0,43555.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,12830.0,12.83,13940.0,13.94
2025-04-02 03:30:00,0.5,87481.0,43740.5,2071.0,2071.0,0.0,0.0,8500.0,76910.0,76910.0,87481.0,43740.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,12920.0,12.92,13940.0,13.94
2025-04-02 04:00:00,0.5,88616.0,44308.0,2098.0,2098.0,0.0,0.0,8500.0,78018.0,78018.0,88616.0,44308.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,12500.0,12.5,13690.0,13.69
2025-04-02 04:30:00,0.5,89200.0,44600.0,2164.0,2164.0,0.0,0.0,8500.0,78536.0,78536.0,89200.0,44600.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,12960.0,12.96,13930.0,13.93
2025-04-02 05:00:00,0.5,90595.0,45297.5,2221.0,2221.0,0.0,0.0,8500.0,79874.0,79874.0,90595.0,45297.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13250.0,13.25,14000.0,14.0
2025-04-02 05:30:00,0.5,91562.0,45781.0,2680.0,2680.0,0.0,0.0,8500.0,80382.0,80382.0,91562.0,45781.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13220.0,13.22,14680.0,14.68
2025-04-02 06:00:00,0.5,93998.0,46999.0,3727.0,3727.0,0.0,0.0,8500.0,81771.0,81771.0,93998.0,46999.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13690.0,13.69,15000.0,15.0
2025-04-02 06:30:00,0.5,96044.0,48022.0,6736.0,6736.0,0.0,0.0,8500.0,80808.0,80808.0,96044.0,48022.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13690.0,13.69,16160.0,16.16
2025-04-02 07:00:00,0.5,98820.0,49410.0,12063.0,12063.0,0.0,0.0,8500.0,78257.0,78257.0,98820.0,49410.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13690.0,13.69,17040.0,17.04
2025-04-02 07:30:00,0.5,101468.0,50734.0,18643.0,18643.0,0.0,0.0,8500.0,74325.0,74325.0,101468.0,50734.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13600.0,13.6,18000.0,18.0
2025-04-02 08:00:00,0.5,106917.0,53458.5,27139.0,27139.0,0.0,0.0,8500.0,71278.0,71278.0,106917.0,53458.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13690.0,13.69,18000.0,18.0
2025-04-02 08:30:00,0.5,111377.0,55688.5,36106.0,36106.0,0.0,0.0,8500.0,66771.0,66771.0,111377.0,55688.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,14640.0,14.64,19030.0,19.03
2025-04-02 09:00:00,0.5,112919.0,56459.5,42529.0,42529.0,0.0,0.0,8500.0,61890.0,61890.0,112919.0,56459.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,15000.0,15.0,19010.0,19.01
2025-04-02 09:30:00,0.5,111579.0,55789.5,47123.0,47123.0,0.0,0.0,8500.0,55956.0,55956.0,111579.0,55789.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13690.0,13.69,19010.0,19.01
2025-04-02 10:00:00,0.5,109338.0,54669.0,53854.00000000001,53854.00000000001,0.0,0.0,8500.0,46983.99999999999,46983.99999999999,109338.0,54669.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,12000.0,12.0,18420.0,18.42
2025-04-02 10:30:00,0.5,109621.0,54810.5,60205.0,60205.0,0.0,0.0,8500.0,40916.0,40916.0,109621.0,54810.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,11010.0,11.01,18320.0,18.32
2025-04-02 11:00:00,0.5,109501.0,54750.5,63741.0,63741.0,0.0,0.0,8500.0,37260.0,37260.0,109501.0,54750.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,10000.0,10.0,18280.0,18.28
2025-04-02 11:30:00,0.5,107970.0,53985.0,64349.0,64349.0,0.0,0.0,8500.0,35121.0,35121.0,107970.0,53985.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,8180.0,8.18,18020.0,18.02
2025-04-02 12:00:00,0.5,104092.0,52046.0,62505.0,62505.0,0.0,0.0,8500.0,33087.0,33087.0,104092.0,52046.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,7530.0,7.53,14380.0,14.38
2025-04-02 12:30:00,0.5,102150.0,51075.0,60272.00000000001,60272.00000000001,0.0,0.0,8500.0,33378.0,33377.99999999999,102150.0,51075.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,7710.0,7.71,15140.0,15.14
2025-04-02 13:00:00,0.5,104969.0,52484.5,55488.00000000001,55488.00000000001,0.0,0.0,8500.0,40980.99999999999,40980.99999999999,104969.0,52484.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,8490.0,8.49,18080.0,18.08
2025-04-02 13:30:00,0.5,104966.0,52483.0,50049.99999999999,50049.99999999999,0.0,0.0,8500.0,46416.00000000001,46416.00000000001,104966.0,52483.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,9070.0,9.07,18130.0,18.13
2025-04-02 14:00:00,0.5,104091.0,52045.5,45446.0,45446.0,0.0,0.0,8500.0,50145.0,50145.0,104091.0,52045.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,10830.0,10.83,16510.0,16.51
2025-04-02 14:30:00,0.5,103531.0,51765.5,41451.0,41451.0,0.0,0.0,8500.0,53580.0,53580.0,103531.0,51765.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,10900.0,10.9,15400.0,15.4
2025-04-02 15:00:00,0.5,102732.0,51366.0,35372.0,35372.0,0.0,0.0,8500.0,58860.0,58860.0,102732.0,51366.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,11520.0,11.52,16010.000000000002,16.01
2025-04-02 15:30:00,0.5,103516.0,51758.0,29048.0,29048.0,0.0,0.0,8500.0,65968.0,65968.0,103516.0,51758.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13480.0,13.48,16960.0,16.96
2025-04-02 16:00:00,0.5,104066.0,52033.0,23736.000000000004,23736.000000000004,0.0,0.0,8500.0,71830.0,71830.0,104066.0,52033.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13470.0,13.47,17100.0,17.1
2025-04-02 16:30:00,0.5,103857.0,51928.5,17243.0,17243.0,0.0,0.0,8500.0,78114.0,78114.0,103857.0,51928.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13590.0,13.59,17750.0,17.75
2025-04-02 17:00:00,0.5,103342.0,51671.0,11048.0,11048.0,0.0,0.0,8500.0,83794.0,83794.0,103342.0,51671.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,13540.0,13.54,17100.0,17.1
2025-04-02 17:30:00,0.5,104618.0,52309.0,5731.0,5731.0,0.0,0.0,8500.0,90387.0,90387.0,104618.0,52309.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,14530.0,14.53,17440.0,17.44
2025-04-02 18:00:00,0.5,106017.0,53008.5,2656.0,2656.0,0.0,0.0,8500.0,94861.0,94861.0,106017.0,53008.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,14540.0,14.54,17450.0,17.45
2025-04-02 18:30:00,0.5,106607.0,53303.5,1834.0,1834.0,0.0,0.0,8500.0,96273.0,96273.0,106607.0,53303.5,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,15170.0,15.17,17450.0,17.45
2025-04-02 19:00:00,0.5,105552.0,52776.0,1774.0,1774.0,0.0,0.0,8500.0,95278.0,95278.0,105552.0,52776.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,15000.0,15.0,17400.0,17.4
2025-04-02 19:30:00,0.5,104162.0,52081.0,1736.0,1736.0,0.0,0.0,8500.0,93926.0,93926.0,104162.0,52081.0,0.0,0.0,0.0,0.0,0.0,lng_ccgt,14038.203704075098,1902.0005612235,14038.203704075098,14.038203704075098,market_clearing,14740.0,14.74,17290.0,17.29
